source,city,date_range,year,period,raw_text,url,category
Artguide,Moscow,19.09-12.01.2025,2025,post_2022,Парадокс береговой линии Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=8,западное искусство
Artguide,Moscow,11.06-12.01.2025,2025,post_2022,Люди и фонды Музей-заповедник «Царицыно» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=8,национальное российское искусство
Artguide,Moscow,11.09-12.01.2025,2025,post_2022,Иосиф Бродский. Место не хуже любого Еврейский музей и центр толерантности Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=8,восточное искусство
Artguide,Moscow,11.12-08.01.2025,2025,post_2022,"Inside The Dollhouse ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=8,западное искусство
Artguide,Moscow,21.11-05.01.2025,2025,post_2022,Совпадение горизонта. Владимир Мигачев и Александр Кабин Галерея ArtStory Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=8,национальное российское искусство
Artguide,Moscow,07.10-10.12.2024,2024,post_2022,Наука реставрации — опыт поколений Выставочный зал ВХНРЦ им. академика И.Э. Грабаря,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=8,национальное российское искусство
Artguide,Moscow,05.10-08.12.2024,2024,post_2022,Витрина PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,08.11-26.11.2024,2024,post_2022,Теплота Atelier CHOUTKO Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,восточное искусство
Artguide,Moscow,03.10-24.11.2024,2024,post_2022,"Владимир Куприянов. Возвращение времени Московский музей современного искусства, Гоголевский Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,26.09-24.11.2024,2024,post_2022,Русский антиминс. Гравюра на ткани XVII–XIX веков Музей древнерусской культуры и искусства им. Андрея Рублева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,24.10-19.11.2024,2024,post_2022,«Золотой век “Русских балетов”: Le Grand Pas de l'Art» Altmans Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,04.09-17.11.2024,2024,post_2022,Восточный музей Петра Щукина Государственный музей Востока Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,восточное искусство
Artguide,Moscow,05.09-17.11.2024,2024,post_2022,Мир искусства Бориса Усова Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,20.09-17.11.2024,2024,post_2022,Сотворение мифа Фонд культуры «ЕКАТЕРИНА» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,12.09-12.11.2024,2024,post_2022,Вера в Ермолаеву Галеев-Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,18.09-10.11.2024,2024,post_2022,Форма-арт. Свет Государственный музейно-выставочный центр «РОСИЗО» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,05.10-03.11.2024,2024,post_2022,Люся Воронова. Ирга Ламарка Всероссийский музей декоративного искусства Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,22.08-03.11.2024,2024,post_2022,Катя Рыблова. Переход цвета Дом Наркомфина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,западное искусство
Artguide,Moscow,20.06-27.10.2024,2024,post_2022,Квадрат и пространство. От Малевича до ГЭС-2 Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,западное искусство
Artguide,Moscow,09.08-20.10.2024,2024,post_2022,Мем. Маяковский медиа Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,западное искусство
Artguide,Moscow,26.10-20.10.2024,2024,post_2022,Во имя промысла. Художественные промыслы России. Имена ХХ века Всероссийский музей декоративного искусства Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,27.08-19.10.2024,2024,post_2022,Кое-что о цветах Alina Pinsky Gallery,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=9,национальное российское искусство
Artguide,Moscow,13.09-13.10.2024,2024,post_2022,Цветное vs. черно-белое Галерея Ruarts Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,28.06-13.10.2024,2024,post_2022,Основные элементы Музей-заповедник «Царицыно» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,20.06-06.10.2024,2024,post_2022,Журнал красивой жизни Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,17.08-29.09.2024,2024,post_2022,Универсальная картина PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,19.07-29.09.2024,2024,post_2022,«Искусство возвышает душу…» К 165-летию со дня рождения Марии Башкирцевой Дом русского зарубежья им. Александра Солженицына Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,западное искусство
Artguide,Moscow,18.06-29.09.2024,2024,post_2022,Райский сад земной и небесный Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,25.04-19.09.2024,2024,post_2022,Ars Sacra nova. От мифа к символу... Дом русского зарубежья им. Александра Солженицына Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,западное искусство
Artguide,Moscow,04.09-15.09.2024,2024,post_2022,Александр Панкин (1938–2020). Метаабстракция Atelier CHOUTKO Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,восточное искусство
Artguide,Moscow,21.06-15.09.2024,2024,post_2022,Конструкторы науки. К 300-летию Российской академии наук Государственный музей архитектуры им. А. В. Щусева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,20.06-08.09.2024,2024,post_2022,Живопись нитью Музей древнерусской культуры и искусства им. Андрея Рублева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,24.04-25.08.2024,2024,post_2022,Москвичка. Женщины советской столицы 1920–1930-х Музей Москвы Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,28.05-25.08.2024,2024,post_2022,"Живой портрет… Волос в волос. Механическое рисование Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,западное искусство
Artguide,Moscow,29.06-18.08.2024,2024,post_2022,Красавицы и воины. Тиканобу Государственный музей Востока Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,восточное искусство
Artguide,Moscow,23.05-11.08.2024,2024,post_2022,Сквозь зеркало и обратно Музей-заповедник «Архангельское» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,06.06-11.08.2024,2024,post_2022,Москва — Ереван — Москва. Музей русского искусства. Коллекция А.Я. Абрамяна Государственная Третьяковская галерея (Инженерный корпус) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,25.05-11.08.2024,2024,post_2022,Мягкие ландшафты PA Gallery,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=10,национальное российское искусство
Artguide,Moscow,23.05-04.08.2024,2024,post_2022,"Чего ты боишься? ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,западное искусство
Artguide,Moscow,16.04-28.07.2024,2024,post_2022,Всегда Зоя Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,21.05-21.07.2024,2024,post_2022,Моисей Синявер. От руины к соцгороду Галеев-Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,13.04-15.07.2024,2024,post_2022,"Алексей Каллима. Теорема дождя Мультимедиа Арт Музей, Москва Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,06.03-14.07.2024,2024,post_2022,Работать и жить. Архитектура конструктивизма. 1917–1937 Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,западное искусство
Artguide,Moscow,26.03-14.07.2024,2024,post_2022,Юрий Злотников. Сигнальная система Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,04.04-30.06.2024,2024,post_2022,Дело врачей Государственный музей истории ГУЛАГа Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,16.05-30.06.2024,2024,post_2022,Стежки и строчки Дом Н.В. Гоголя — мемориальный музей и научная библиотека Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,26.03-30.06.2024,2024,post_2022,"От цвета к свету. К 100-летию со дня рождения Владимира Вейсберга Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,западное искусство
Artguide,Moscow,14.07-21.06.2024,2024,post_2022,Уроки радости и боли Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,06.03-09.06.2024,2024,post_2022,"Еврейский авангард. Шагал, Альтман, Штеренберг и другие Еврейский музей и центр толерантности Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,восточное искусство
Artguide,Moscow,16.04-02.06.2024,2024,post_2022,Космоопера Галерея a—s—t—r—a Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,29.02-02.06.2024,2024,post_2022,Кижи. Небесное послание Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,08.02-02.06.2024,2024,post_2022,Группа «13». В переулках эпохи Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,02.01-26.05.2024,2024,post_2022,Бич сатиры. Сатира в изобразительном искусстве России XIX века Музей В.А. Тропинина и московских художников его времени Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,20.05-20.05.2024,2024,post_2022,Вещь! Ре/конструкция Всероссийский музей декоративного искусства,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=11,национальное российское искусство
Artguide,Moscow,06.04-19.05.2024,2024,post_2022,Функция. Аффект PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,западное искусство
Artguide,Moscow,29.03-19.05.2024,2024,post_2022,Остров Хамовники Культурный центр «Солодовня» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,15.04-13.05.2024,2024,post_2022,Двойная сплошная Малый зал Российской государственной библиотеки для молодежи Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,05.09-12.05.2024,2024,post_2022,Хроники Переделкина. Записки исследователей Дом творчества Переделкино Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,09.04-12.05.2024,2024,post_2022,"Это нам приснилось завтра ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,западное искусство
Artguide,Moscow,12.03-11.05.2024,2024,post_2022,Поле чудес Alina Pinsky Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,15.04-05.05.2024,2024,post_2022,По следам страстей Выставочный зал Московской государственной консерватории имени П.И. Чайковского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,10.11-28.04.2024,2024,post_2022,Кубок созвучий. По направлению к Розановой Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,09.04-28.04.2024,2024,post_2022,«Трэш-авангард» Галерея FineArt Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,западное искусство
Artguide,Moscow,08.02-28.04.2024,2024,post_2022,Поляризация: Эллина Геннадьевна и Алигьеро Боэтти Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,западное искусство
Artguide,Moscow,14.03-25.04.2024,2024,post_2022,Текстильный дневник Atelier CHOUTKO Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,23.02-21.04.2024,2024,post_2022,Биомеханика Мейерхольда. Актер. Кукла Галерея на Шаболовке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,западное искусство
Artguide,Moscow,01.03-24.03.2024,2024,post_2022,Мандала Всероссийский музей декоративного искусства Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,21.12-24.03.2024,2024,post_2022,Гравюрный кабинет Фрэнсиса Хаскелла Фонд In Artibus Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,западное искусство
Artguide,Moscow,26.01-17.03.2024,2024,post_2022,"Егор Кошелев. Гештальт художника или внезапная ретроспектива Московский музей современного искусства, Гоголевский Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,16.12-17.03.2024,2024,post_2022,Павел Филонов. Художник Мирóвого расцвета Парк «Зарядье»,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=12,национальное российское искусство
Artguide,Moscow,21.02-14.03.2024,2024,post_2022,Пояс из собачьей шерсти másla lissé artist run space Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,30.11-10.03.2024,2024,post_2022,Конструктивистские тенденции в творчестве Алексея Щусева. От эскизов и идей к реальности Центр Гиляровского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,10.11-10.03.2024,2024,post_2022,Закат в сто сорок солнц Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,10.10-10.03.2024,2024,post_2022,Николай Рерих Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,08.02-08.03.2024,2024,post_2022,Мой маленький сад Art x Fashion Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,27.01-25.02.2024,2024,post_2022,3 × 5 PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,27.09-25.02.2024,2024,post_2022,От иконы к авангарду Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,20.12-25.02.2024,2024,post_2022,"Берите бумажки, столбики, деревяшки, складывайте, красьте, стройте! Образовательный центр ММОМА в Ермолаевском переулке Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,25.11-11.02.2024,2024,post_2022,Пресня: выставка моей памяти Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,07.12-05.02.2024,2024,post_2022,GROUP SHOW Alina Pinsky Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,14.11-04.02.2024,2024,post_2022,"Образы Испании. Русское искусство XIX–XXI веков Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,13.12-04.02.2024,2024,post_2022,"Зима, и всё опять впервые Фонд культуры «ЕКАТЕРИНА» Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,08.11-04.02.2024,2024,post_2022,Испанская коллекция. Из собраний российских музеев Государственный музей изобразительных искусств имени А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,13.12-04.02.2024,2024,post_2022,Япония. Другой мир Центр визуальной культуры Béton Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,восточное искусство
Artguide,Moscow,01.11-28.01.2024,2024,post_2022,Музей духовного авангарда Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,национальное российское искусство
Artguide,Moscow,22.09-28.01.2024,2024,post_2022,Родченко. Личное Центр «Зотов»,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=13,западное искусство
Artguide,Moscow,31.10-28.01.2024,2024,post_2022,Царство Урарту. Наследие древней Армении. Урашту — Харминуя — Армина Государственный музей изобразительных искусств имени А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,восточное искусство
Artguide,Moscow,13.01-27.01.2024,2024,post_2022,Искусство труда Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,21.12-24.01.2024,2024,post_2022,Сергей Гавин. Лабиринт Atelier CHOUTKO Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,12.10-21.01.2024,2024,post_2022,Автор неизвестен. Коснуться главного Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,04.10-21.01.2024,2024,post_2022,Алексей Щусев. 150 Государственный музей архитектуры им. А. В. Щусева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,12.09-14.01.2024,2024,post_2022,Сочинилъ архитекторъ Щусевъ Всероссийский музей декоративного искусства Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,20.07-14.01.2024,2024,post_2022,"О разных Маяковских Музейный центр «Зубовский, 15» Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,западное искусство
Artguide,Moscow,11.10-14.01.2024,2024,post_2022,Процесс. Франц Кафка и искусство ХХ века Еврейский музей и центр толерантности Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,восточное искусство
Artguide,Moscow,11.11-14.01.2024,2024,post_2022,Андрей Сяйлев. Отель «Зеленый» PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,14.09-14.01.2024,2024,post_2022,Век спорта. К 100-летию московского спорта Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,24.11-18.12.2023,2023,post_2022,"Трудность. Миша Добровольский fail again, fail better Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,23.09-17.12.2023,2023,post_2022,Зеркало сцены Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,21.11-14.12.2023,2023,post_2022,Переплетение 1966–2023 Atelier CHOUTKO Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,западное искусство
Artguide,Moscow,12.10-10.12.2023,2023,post_2022,От и до: сказки на вырост «Новое крыло» Дома Гоголя Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,12.09-03.12.2023,2023,post_2022,52 Гц Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,27.07-03.12.2023,2023,post_2022,Две жизни — одна судьба Музей-усадьба «Кусково»,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=14,национальное российское искусство
Artguide,Moscow,20.09-28.11.2023,2023,post_2022,НЕпрошлое. Традиционные образы в современном русском стиле Музей-заповедник «Архангельское» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,24.10-25.11.2023,2023,post_2022,"Смотреть в стены и представлять, что за ними XL Галерея Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,западное искусство
Artguide,Moscow,08.09-19.11.2023,2023,post_2022,Жилище будущего Центр визуальной культуры Béton Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,западное искусство
Artguide,Moscow,20.09-19.11.2023,2023,post_2022,"Небесная география, или Разбор полетов Андрея Филиппова Фонд культуры «ЕКАТЕРИНА» Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,11.10-18.11.2023,2023,post_2022,"Пронежность АРТ4, музей современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,западное искусство
Artguide,Moscow,22.06-12.11.2023,2023,post_2022,Поля-двойники Фонд Ruarts Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,20.10-12.11.2023,2023,post_2022,"Глубокие воды Триумф, галерея Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,18.08-12.11.2023,2023,post_2022,Как найти грифона Центр Гиляровского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,14.10-12.11.2023,2023,post_2022,Искусство Знания Фонд In Artibus Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,западное искусство
Artguide,Moscow,27.09-07.11.2023,2023,post_2022,Редкие виды 159F Gallerie (Cube.Moscow) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,08.02-05.11.2023,2023,post_2022,Мой учитель Леонардо Музей AZ (Музей Анатолия Зверева) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,западное искусство
Artguide,Moscow,27.09-02.11.2023,2023,post_2022,Suspense PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,09.09-29.10.2023,2023,post_2022,Многообразие творчества Елизаветы Бём Государственный музей А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,23.08-22.10.2023,2023,post_2022,Единицы времени. Собрание Сергея Александрова Московский музей современного искусства на Петровке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,12.09-22.10.2023,2023,post_2022,Seller of Colored Shells (Продавец цветных ракушек) Галерея a—s—t—r—a Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,национальное российское искусство
Artguide,Moscow,19.09-19.10.2023,2023,post_2022,Гоша Острецов. Любовь и роботы Atelier CHOUTKO,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=15,восточное искусство
Artguide,Moscow,01.09-01.10.2023,2023,post_2022,Вертикальное положение Государственный музейно-выставочный центр «РОСИЗО» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,18.05-01.10.2023,2023,post_2022,Коломенское. Шедевры коллекции Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,национальное российское искусство
Artguide,Moscow,18.05-01.10.2023,2023,post_2022,Век графики. От Казимира Малевича до Олега Кудряшова Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,западное искусство
Artguide,Moscow,18.04-24.09.2023,2023,post_2022,"После импрессионизма. Русская живопись в диалоге с новым западным искусством Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=16,западное искусство
